FIELD_ID1_Label	FIELD_ID1_CAMPAIGN	AGRICULTURE1_SOIL_MANAGMENT	AGRICULTURE1_CROP	AGRICULTURE1_AGRI_TYPE	AGRICULTURE1_LIVESTOCK	FIELD_SUB_ID1_SEASON	PLOT_ID_SEASONAL1_Label	WEEDS1_PHENOLOGY_STAGE	WEEDS1_WEED_SPECIES	WEEDS1_DENSITY_CLASS
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PD	D	SENVU	1
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PD	D	VERPE	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF016-Bn-Y1-S1-PA	B	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF017-Bn-Y1-S1-PA	B	PAPRH	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF016-Bn-Y1-S1-PC	B	3GRAC	1
AF002-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF002-Bn-Y1-S1-PB	B	FUMOF	1
AF002-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF002-Bn-Y1-S1-PB	D	CHEPO	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF016-Bn-Y1-S1-PD	B	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF017-Bn-Y1-S1-PD	C	3GRAC	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF016-Bn-Y1-S1-PB	B	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF017-Bn-Y1-S1-PC	C	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S1	AF017-Bn-Y1-S1-PB	C	3GRAC	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PB	B	FOEVU	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PB	C	LOLSS	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PB	D	CHEAL	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PC	B	CARHI	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PC	B	CERGL	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PC	B	FUMOF	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PC	B	RUMOB	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PC	D	CHEAL	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	B	CERGL	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	B	KICSP	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	B	VERPE	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	C	FUMOF	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	C	RUMOB	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	C	STEME	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF011-Bn-Y1-S1-PD	D	CHEAL	1
AF012-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF012-Bn-Y1-S1-PD	B	3GRAC	1
AF013-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF013-Bn-Y1-S1-PB	C	POLCO	1
AF013-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF013-Bn-Y1-S1-PD	C	STEME	1
AF013-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF013-Bn-Y1-S1-PD	D	MATIN	1
AF018-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF018-Bn-Y1-S1-PA	B	APHAR	1
AF018-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF018-Bn-Y1-S1-PA	B	GERDI	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PA	C	GALAP	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PB	C	GALAP	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PB	C	LAPCO	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PC	C	GALAP	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PC	C	LAPCO	1
AF069-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF069-Ta-Y1-S1-PD	C	LAPCO	1
AF070-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF070-Ta-Y1-S1-PC	C	GERDI	1
AF070-Ta-Y1	Y1	DIRECT_DRILLING	Ta	CONVENTIONAL	0	S1	AF070-Ta-Y1-S1-PD	C	GERDI	1
AF124-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF124-Bn-Y2-S2-PC	B	VERPE	1
AF124-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF124-Bn-Y2-S2-PD	B	LACSE	1
AF124-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF124-Bn-Y2-S2-PD	C	CONAR	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PA	B	VERPE	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PA	C	3GRAC	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PA	C	GERMO	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PA	C	GNAUL	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PB	B	GERPU	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PB	B	MATIN	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PB	C	3GRAC	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PC	A	SONAS	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PC	B	3GRAC	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PC	B	SONAS	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PC	B	TAROF	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PC	C	ALOMY	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PD	B	3GRAC	1
AF125-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF125-Bn-Y2-S2-PD	B	VERPE	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PA	A	3GRAC	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PA	A	SONAS	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PB	A	ALOMY	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PB	B	ACHMI	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PB	B	ALOMY	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PC	A	MATIN	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PC	B	CAPBP	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PC	B	LACSE	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PC	B	SONAS	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PD	B	SONAS	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PD	C	3GRAC	1
AF126-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF126-Bn-Y2-S2-PD	C	EHIVU	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PA	B	MYOAR	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PA	B	SONAS	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PA	C	3GRAC	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PA	C	ERICA	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PB	C	3GRAC	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PC	C	3GRAC	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PC	C	GERDI	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PD	C	ALOMY	1
AF127-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF127-Bn-Y2-S2-PD	C	LOLSS	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PB	C	3GRAC	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PC	B	ALOMY	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PC	C	GERDI	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PC	C	KICSP	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PD	B	GERDI	1
AF128-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF128-Bn-Y2-S2-PD	B	SONAS	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PB	B	3GRAC	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PB	B	CIRAR	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PB	C	GERDI	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PB	C	GERPU	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PD	B	CIRAR	1
AF129-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF129-Bn-Y2-S2-PD	B	MATIN	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PA	B	3GRAC	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PA	B	CHEAL	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PA	B	SONAS	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PB	B	APHAR	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PB	C	GERDI	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PC	B	3GRAC	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PC	C	APHAR	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PC	C	GERDI	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PC	C	LOLSS	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PD	B	ALOMY	1
AF130-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF130-Bn-Y2-S2-PD	B	MERAN	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PA	B	LOLSS	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PA	B	VERPE	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PB	B	PICHI	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PB	B	VIOAR	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PB	C	ALOMY	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PC	B	3GRAC	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PC	B	APHAR	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PC	C	APHAR	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PD	B	AETCY	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PD	B	ALOMY	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PD	B	PLALA	1
AF131-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF131-Bn-Y2-S2-PD	C	3GRAC	1
AF132-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF132-Bn-Y2-S2-PA	C	LACSE	1
AF132-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF132-Bn-Y2-S2-PD	B	SENVU	1
AF132-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF132-Bn-Y2-S2-PD	B	TAROF	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PA	C	GALAP	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PB	B	LOLSS	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PB	C	GERDI	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PC	C	ALOMY	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PD	B	VERPE	1
AF133-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF133-Bn-Y2-S2-PD	C	3GRAC	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PA	C	KICSP	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PB	C	CAPBP	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PB	C	CIRAR	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PC	B	AETCY	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PC	B	VERPE	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PC	C	ALOMY	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PD	B	GERDI	1
AF134-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF134-Bn-Y2-S2-PD	C	AMIMA	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PA	B	3GRAC	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PA	C	ERICA	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PA	C	GERDI	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PB	B	GERDI	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PB	B	VIOAR	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PC	A	GERPU	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PC	B	3GRAC	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PD	A	ERICA	1
AF135-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF135-Bn-Y2-S2-PD	B	ALOMY	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PA	A	CHEAL	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PA	B	3GRAC	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PB	A	GERMO	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PB	A	SINSS	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PB	B	SENVU	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PC	B	3GRAC	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PC	B	MYOAR	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PC	B	VIOAR	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PC	C	3GRAC	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PD	B	LOLSS	1
AF136-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF136-Bn-Y2-S2-PD	C	CONAR	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PA	B	ALOMY	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PA	B	ERICA	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PA	C	ALOMY	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PA	C	ERICA	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PB	C	3GRAC	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PB	C	GALAP	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PC	C	CAPBP	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PC	C	GERDI	1
AF137-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF137-Bn-Y2-S2-PD	C	ERICA	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PA	C	ALOMY	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PB	C	3GRAC	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PB	C	DAUCA	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PB	C	GERDI	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PC	B	GERDI	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PC	B	MATIN	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PD	B	VIOAR	1
AF138-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF138-Bn-Y2-S2-PD	C	GERDI	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PA	C	3GRAC	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PB	B	ALOMY	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PB	B	MYOAR	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PD	B	3GRAC	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PD	B	GALAP	1
AF139-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF139-Bn-Y2-S2-PD	B	PAPRH	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PA	B	3GRAC	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PA	B	EPHEX	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PA	C	APHAR	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PB	C	3GRAC	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PC	B	EHIVU	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PC	C	3GRAC	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PD	B	3GRAC	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PD	B	GERPU	1
AF140-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF140-Bn-Y2-S2-PD	B	LOLSS	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PA	B	PLALA	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PB	B	ALOMY	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PB	B	GERRO	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PB	C	3GRAC	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PB	C	GALAP	1
AF141-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S2	AF141-Bn-Y2-S2-PC	B	AETCY	1
